status,family,run,config_name,model,potential,N,K,param_dim,time_step_mode,dt,steps_done,steps_est,progress_pct,wall_hours,sec_per_step,eta_hours,min_dt,max_dt,path
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,23375,90481,25.83415302660227,2.8548465190033334,0.43967689704436363,8.19582162584974,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,23475,90481,25.944673467357788,2.8570890142775,0.4381478360553354,8.155148306312167,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,22050,90481,24.36975718659166,2.844166953466667,0.4643537883210885,8.826720580166779,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_fine5,vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_window,0.01,22175,90481,24.50790773753606,2.8452832343699996,0.4619174585673957,8.764370534695702,0.002,0.002,out/vs3_n2_dt0p01_T160pi_K32_sweep_fine5/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/free,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_free,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_free,legacy_prb_3_3_n2_free_cosine,2,32,160,fixed,0.00050000000000000001,29250,1005310,2.9095502879708746,3.092741896308889,0.3806451564687863,103.20347539525655,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,19000,1005310,1.8899642896221067,3.089596201007222,0.5853971749276842,160.38419100081228,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,28500,1005310,2.83494643443316,3.062087124918611,0.3867899526212982,104.95008156111398,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,27250,1005310,2.7106066785369687,3.0658020262616668,0.40502338695566975,110.03810384607287,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,20750,1005310,2.0640399478767746,3.0896631379869444,0.5360379420121928,146.60042116320125,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,14250,1005310,1.41747321721658,3.0856993999797226,0.7795451115738247,214.60443841009854,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,16500,1005310,1.641284777829724,3.0901766428330553,0.674220358436303,185.18773128483355,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20,vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,13500,1005310,1.3428693636788651,3.0788617505975,0.8210298001593334,226.1959905822301,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/free,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_free,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_free,legacy_prb_3_3_n2_free_cosine,2,32,160,fixed,0.00050000000000000001,14250,1005310,1.41747321721658,1.07178173533,0.2707659120833684,74.5403513414842,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,7250,1005310,0.7211705841979091,1.0688942230958334,0.5307612693993103,147.147664593521,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,5000,1005310,0.49735902358476486,1.0363178936422222,0.7461488834224,207.32783043785028,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,6750,1005310,0.6714346818394326,1.04190394452,0.555682103744,154.13386708739125,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,6500,1005310,0.6465667306601944,1.0194049551888889,0.564593513643077,156.64490204495604,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,5250,1005310,0.5222269747640031,1.0063145336947221,0.690044251676381,191.69045953652267,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,5500,1005310,0.5470949259432414,0.9772518060805555,0.6396557276163636,177.64838695225458,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat,vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p0005_repeat_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,fixed,0.00050000000000000001,5250,1005310,0.5222269747640031,0.9744472254752778,0.6681923831830476,185.62013186834406,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_full20_repeat/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_free,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_free,legacy_prb_3_3_n2_free_cosine,2,32,160,manual_fine_schedule,0.01,212500,277470,76.58485602047068,5.5202019610286115,0.09351871557507294,1.6877530419201356,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/free/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma0p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma0p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,92250,277470,33.246837495945506,5.519887254776111,0.21541023433272627,11.082856556418765,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma0p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma0p750,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma0p750,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,90500,277470,32.61613868165928,5.511074048043611,0.21922504500504972,11.385696295720596,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma0p750/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,91750,277470,33.06663783472087,5.505908543856667,0.21603564858729157,11.14503907100883,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p250,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p250,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,95250,277470,34.328035463293325,5.513493479944723,0.20838400554121786,10.547703747144643,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p250/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p500,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p500,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,92000,277470,33.15673766533319,5.5127357171475,0.2157157454535978,11.113555363688553,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma1p500/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma2p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma2p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,90250,277470,32.52603885104696,5.514559543751667,0.21997135022167313,11.439732274583791,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma2p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
progress,vs3_n2_dt0p01_T160pi_K32_sweep_staged,vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma3p000,legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma3p000,legacy_prb_3_3_n2_gaussian_pair,2,32,256,manual_fine_schedule,0.01,92500,277470,33.33693732655782,5.5062076163225,0.2142956477703892,11.010629435580247,0.0005,0.0005,out/vs3_n2_dt0p01_T160pi_K32_sweep_staged/gauss_sigma3p000/a8p000_K32_tmax502p655_VsER3p000_VlER3p000
done,tmp/n1_vs3_100step_20260708,tmp/n1_vs3_100step_20260708/out,legacy_prb_3_3_n1_tmp100,legacy_prb_tmp100,legacy_prb_cosine,1,16,48,fixed,0.002,100,100,100.0,0.0014396503466666667,0.05182741248,0.0,0.001999999999999863,0.002,tmp/n1_vs3_100step_20260708/out/a8p000_K16_tmax0p200_VsER3p000_VlER3p000
